x,y,f
3563.5635635635635,-2.7940958683779034,3
3568.5685685685685,-2.8845639307403754,3
3573.5735735735734,-2.949377153386613,3
3578.578578578579,-2.9879590981171504,3
3583.5835835835837,-2.9999666234271465,3
3588.5885885885887,-2.985292936350797,3
3593.5935935935936,-2.944068542260501,3
3598.5985985985985,-2.8766600841734284,3
3603.6036036036035,-2.783667081888503,3
3608.6086086086084,-2.6659165999754086,3
3613.613613613614,-2.5244558918976785,3
3618.6186186186187,-2.3605430861113827,3
3623.6236236236236,-2.175635996276784,3
3628.6286286286286,-1.9713791558020515,3
3633.6336336336335,-1.7495891916475985,3
3638.6386386386384,-1.5122386674037815,3
3643.643643643644,-1.2614385397985195,3
3648.6486486486488,-0.9994193842158303,3
3653.6536536536537,-0.728511556124235,3
3658.6586586586586,-0.4511244654723195,3
3663.6636636636636,-0.16972514758127605,3
3668.6686686686685,0.11318367800713858,3
3673.673673673674,0.39508586652227096,3
3678.678678678679,0.6734742259287467,3
3683.6836836836837,0.9458728157015548,3
3688.6886886886887,1.209858967428719,3
3693.6936936936936,1.4630848314195435,3
3698.6986986986985,1.7032982582647342,3
3703.703703703704,1.9283628290757164,3
3708.708708708709,2.136276856277822,3
3713.713713713714,2.325191186625653,3
3718.7187187187187,2.4934256469360148,3
3723.7237237237237,2.6394839874402636,3
3728.7287287287286,2.762067189151535,3
3733.7337337337335,2.8600850171271084,3
3738.738738738739,2.9326657168396357,3
3743.743743743744,2.979163767419299,3
3748.7487487487488,2.999165622810826,3
3753.7537537537537,2.992493389784454,3
3758.7587587587586,2.9592064100892137,3
3763.7637637637636,2.8996007326771207,3
3768.768768768769,2.814206480692228,3
3773.773773773774,2.7037831366421035,3
3778.778778778779,2.5693127876846535,3
3783.7837837837837,2.411991391105595,3
3788.7887887887887,2.233218137670007,3
3793.7937937937936,2.034583007448556,3
3798.798798798799,1.8178526287948507,3
3803.803803803804,1.5849545662418683,3
3808.808808808809,1.3379601770583256,3
3813.813813813814,1.0790661889359843,3
3818.8188188188187,0.8105751626529198,3
3823.8238238238237,0.5348750134746372,3
3828.828828828829,0.25441777342633587,3
3833.833833833834,-0.028302216678795913,3
3838.838838838839,-0.3107704914987261,3
3843.843843843844,-0.5904748244059912,3
3848.848848848849,-0.8649275708203478,3
3853.8538538538537,-1.1316877929127171,3
3858.8588588588586,-1.3883829688682259,3
3863.863863863864,-1.6327300939002618,3
3868.868868868869,-1.8625559845356094,3
3873.873873873874,-2.075816606938712,3
3878.878878878879,-2.27061525602107,3
3883.8838838838838,-2.4452194244394265,3
3888.8888888888887,-2.598076211337064,3
3893.893893893894,-2.727826133446687,3
3898.898898898899,-2.8333152161467527,3
3903.903903903904,-2.9136052568144386,3
3908.908908908909,-2.967982168956277,3
3913.913913913914,-2.9959623332279204,3
3918.9189189189187,-2.9972968986151916,3
3923.923923923924,-2.9719739957059024,3
3928.928928928929,-2.9202188422637794,3
3933.933933933934,-2.8424917401690544,3
3938.938938938939,-2.7394839815284753,3
3943.943943943944,-2.612111700506427,3
3948.948948948949,-2.4615077253335778,3
3953.953953953954,-2.2890115030996983,3
3958.958958958959,-2.096157187071208,3
3963.963963963964,-1.884659991901557,3
3968.968968968969,-1.6564009390741272,3
3973.973973973974,-1.4134101272640285,3
3978.978978978979,-1.1578486770008056,3
3983.9839839839838,-0.8919895100159825,3
3988.988988988989,-0.6181971342490096,3
3993.993993993994,-0.33890661430045727,3
3998.998998998999,-0.05660191436580979,3
4004.004004004004,0.2262061937357401,3
4009.009009009009,0.5070024609551154,3
4014.014014014014,0.7832895312269295,3
4019.019019019019,1.052610152545791,3
4024.024024024024,1.3125690313636595,3
4029.029029029029,1.560854135938818,3
4034.034034034034,1.7952572591679594,3
4039.039039039039,2.0136936580189246,3
4044.044044044044,2.214220594894189,3
4049.0490490490492,2.395054616021244,3
4054.054054054054,2.554587413198694,3
4059.059059059059,2.6914001278263013,3
4064.064064064064,2.804275970001262,3
4069.069069069069,2.8922110404485517,3
4074.074074074074,2.9544232590368478,3
4079.0790790790793,2.990359320471279,3
4084.084084084084,2.9996996153002025,3
4089.089089089089,2.9823610724693816,3
4094.094094094094,2.9384978981423537,3
4099.0990990990995,2.8685002042160384,3
4104.104104104104,2.772990538729342,3
4109.109109109109,2.6528183490227457,3
4114.114114114114,2.5090524268926164,3
4119.119119119119,2.3429714029318136,3
4124.124124124124,2.156052374598368,3
4129.129129129129,1.9499577691855017,3
4134.134134134134,1.7265205583353544,3
4139.139139139139,1.4877279560796484,3
4144.144144144144,1.2357037447589325,3
4149.149149149149,0.9726893864802313,3
4154.154154154154,0.7010240879197427,3
4159.15915915916,0.42312399575811077,3
4164.1641641641645,0.14146070803920813,3
4169.169169169169,-0.14146070807553818,3
4174.174174174174,-0.42312399579411775,3
4179.179179179179,-0.7010240878702121,3
4184.184184184184,-0.9726893864320421,3
4189.189189189189,-1.2357037447125137,3
4194.194194194194,-1.4877279560354124,3
4199.199199199199,-1.726520558293695,3
4204.204204204204,-1.9499577691467893,3
4209.209209209209,-2.1560523745933025,3
4214.214214214214,-2.342971402927264,3
4219.21921921922,-2.5090524269125543,3
4224.224224224225,-2.65281834903973,3
4229.2292292292295,-2.772990538726562,3
4234.2342342342345,-2.868500204213905,3
4239.239239239239,-2.9384978981408865,3
4244.244244244244,-2.9823610724685925,3
4249.249249249249,-2.9996996153000994,3
4254.254254254254,-2.9903593204718626,3
4259.259259259259,-2.954423259038113,3
4264.264264264264,-2.892211040450487,3
4269.269269269269,-2.80427597000385,3
4274.274274274274,-2.691400127848805,3
4279.279279279279,-2.554587413225403,3
4284.284284284285,-2.395054616025631,3
4289.28928928929,-2.2142205948991047,3
4294.294294294295,-2.0136936580243248,3
4299.2992992992995,-1.795257259173796,3
4304.304304304304,-1.5608541359450394,3
4309.309309309309,-1.3125690313702103,3
4314.314314314314,-1.0526101525526128,3
4319.319319319319,-0.7832895312339619,3
4324.324324324324,-0.5070024610053236,3
4329.329329329329,-0.22620619378653606,3
4334.334334334334,0.05660191431487788,3
4339.339339339339,0.33890661424984236,3
4344.344344344345,0.6181971342418806,3
4349.34934934935,0.8919895100090267,3
4354.354354354355,1.1578486769940848,3
4359.35935935936,1.4134101272576025,3
4364.3643643643645,1.6564009390680532,3
4369.369369369369,1.884659991895889,3
4374.374374374374,2.0961571870659963,3
4379.379379379379,2.2890115030949896,3
4384.384384384384,2.461507725304458,3
4389.389389389389,2.612111700481374,3
4394.394394394394,2.7394839815077123,3
4399.399399399399,2.842491740152765,3
4404.404404404404,2.920218842262111,3
4409.40940940941,2.9719739957108624,3
4414.414414414415,2.9972968986148825,3
4419.41941941942,2.9959623332282983,3
4424.424424424425,2.9679821689573385,3
4429.42942942943,2.9136052568161745,3
4434.4344344344345,2.8333152161491473,3
4439.439439439439,2.727826133449719,3
4444.444444444444,2.598076211362535,3
4449.449449449449,2.4452194244689394,3
4454.454454454454,2.2706152560258315,3
4459.459459459459,2.0758166069439716,3
4464.464464464464,1.8625559845413204,3
4469.46946946947,1.6327300938697495,3
4474.474474474475,1.388382968874684,3
4479.47947947948,1.131687792919464,3
4484.484484484485,0.8649275708273236,3
4489.48948948949,0.5904748244131339,3
4494.494494494495,0.31077049150597214,3
4499.4994994994995,0.028302216686080822,3
4504.504504504504,-0.2544177734190769,3
4509.509509509509,-0.5348750134674687,3
4514.514514514514,-0.8105751626459056,3
4519.519519519519,-1.0790661889291866,3
4524.524524524524,-1.3379601770127314,3
4529.529529529529,-1.5849545661986169,3
4534.534534534535,-1.8178526287890553,3
4539.53953953954,-2.034583007443202,3
4544.544544544545,-2.2332181376651428,3
4549.54954954955,-2.411991391101263,3
4554.554554554555,-2.569312787680892,3
4559.55955955956,-2.703783136638947,3
4564.5645645645645,-2.814206480689704,3
4569.5695695695695,-2.8996007326752515,3
4574.574574574574,-2.9592064100808413,3
4579.579579579579,-2.9924933897808526,3
4584.584584584584,-2.9991656228120274,3
4589.589589589589,-2.9791637674252924,3
4594.594594594595,-2.9326657168411705,3
4599.5995995996,-2.8600850171293075,3
4604.604604604605,-2.7620671891543784,3
4609.60960960961,-2.6394839874437266,3
4614.614614614615,-2.4934256469400657,3
4619.61961961962,-2.3251911866302564,3
4624.624624624625,-2.1362768563135868,3
4629.62962962963,-1.9283628290812973,3
4634.6346346346345,-1.7032982583066683,3
4639.639639639639,-1.4630848314640157,3
4644.644644644644,-1.2098589674753337,3
4649.649649649649,-0.9458728157498977,3
4654.654654654654,-0.6734742259358459,3
4659.65965965966,-0.39508586648621724,3
4664.664664664665,-0.11318367801441863,3
4669.66966966967,0.16972514757400248,3
4674.674674674675,0.4511244654219578,3
4679.67967967968,0.7285115561171678,3
4684.684684684685,0.9994193842089614,3
4689.68968968969,1.2614385397919097,3
4694.694694694695,1.512238667359786,3
4699.6996996996995,1.7495891916062174,3
4704.704704704704,1.9713791557965599,3
4709.709709709709,2.175635996271768,3
4714.714714714714,2.3605430861068863,3
4719.71971971972,2.524455891917329,3
4724.724724724725,2.665916599952047,3
4729.72972972973,2.7836670818857865,3
4734.734734734735,2.8766600841713608,3
4739.73973973974,2.944068542259101,3
4744.744744744745,2.985292936350077,3
4749.74974974975,2.9999666234271123,3
4754.754754754755,2.9879590981178024,3
4759.75975975976,2.9493771533879456,3
4764.764764764765,2.8845639307423765,3
4769.7697697697695,2.7940958683964503,3
4774.774774774774,2.6787775744691764,3
4779.779779779779,2.5396346710139,3
4784.784784784785,2.3779046722250468,3
4789.78978978979,2.195025978304404,3
4794.794794794795,1.9926250824154672,3
4799.7997997998,1.7725021050156538,3
4804.804804804805,1.5366147838561948,3
4809.80980980981,1.2870610621828433,3
4814.814814814815,1.0260604299718454,3
4819.81981981982,0.755934184191424,3
4824.824824824825,0.479084783398519,3
4829.82982982983,0.19797448091520808,3
4834.8348348348345,-0.08489657421485763,3
4839.839839839839,-0.36701257310202684,3
4844.844844844845,-0.6458644222459856,3
4849.84984984985,-0.9189720588316641,3
4854.854854854855,-1.1839065082600824,3
4859.85985985986,-1.4383114868784626,3
4864.864864864865,-1.6799243584249033,3
4869.86986986987,-1.9065962575114435,3
4874.874874874875,-2.1163112014185783,3
4879.87987987988,-2.3072040197061465,3
4884.884884884885,-2.4775769428763197,3
4889.88988988989,-2.6259147020216087,3
4894.894894894895,-2.7508980053786445,3
4899.8998998998995,-2.851415271893299,3
4904.9049049049045,-2.9265725174407393,3
4909.90990990991,-2.9757013057795323,3
4914.914914914915,-2.998364693487992,3
4919.91991991992,-2.994361116112927,3
4924.924924924925,-2.9637261808233357,3
4929.92992992993,-2.9067323497126933,3
4934.934934934935,-2.8238865165939937,3
4939.93993993994,-2.7159254987543022,3
4944.944944944945,-2.5838094838250187,3
4949.94994994995,-2.4287134900301592,3
4954.954954954955,-2.2520169157664918,3
4959.95995995996,-2.0552912714598492,3
4964.964964964965,-1.8402862028429636,3
4969.96996996997,-1.6089139296836152,3
4974.974974974975,-1.363232239342594,3
4979.97997997998,-1.1054261844382096,3
4984.984984984985,-0.8377886498853184,3
4989.98998998999,-0.5626999601335991,3
4994.994994994995,-0.2826067089881397,3
5000.0,-4.3711411856116405e-12,3
